Language,LanguageName,Country,Topic,Items
pt,Portuguese,Chile,Content moderation,2
pt,Portuguese,China,Censorship,2
pt,Portuguese,Colombia,Content moderation,2
pt,Portuguese,European Union,Other,2
pt,Portuguese,Italy,Content moderation,2
pt,Portuguese,Portugal,Media moderation,2
pt,Portuguese,Russia,Censorship,2
pt,Portuguese,Turkey,Content moderation,2
pt,Portuguese,United Kingdom,Censorship,2
pt,Portuguese,United Kingdom,Media moderation,2
pt,Portuguese,United States,Media moderation,2
und,undetermined,Brazil,Content moderation,2
und,undetermined,China,Content moderation,2
und,undetermined,France,(unknown),2
und,undetermined,France,Content moderation,2
und,undetermined,Germany,Censorship,2
und,undetermined,Germany,Content moderation,2
ca,Catalan,Poland,Censorship,1
ca,Catalan,Soviet Union,Censorship,1
ca,Catalan,Spain,Censorship,1
cy,Welsh,Spain,Censorship,1
de,German,(unspecified),Debate management,1
de,German,France,Censorship,1
de,German,Germany,Censorship,1
de,German,Russia,Censorship,1
de,German,Sweden,Censorship,1
de,German,Switzerland,Censorship,1
de,German,USSR,Censorship,1
de,German,Yemen,Censorship,1
en,English,(unspecified),Debate management,1
en,English,(unspecified),Media moderation,1
en,English,(unspecified),Media regulation,1
en,English,Africa,Censorship,1
en,English,Algeria,Other,1
en,English,Ancient Greece,Censorship,1
en,English,Antigua and Barbuda,Censorship,1
en,English,Australia,Debate management,1
en,English,Australia,Media moderation,1
en,English,Austria,Media moderation,1
en,English,Austrian Empire,Censorship,1
en,English,Azerbaijan,Other,1
en,English,Bahrain,Content moderation,1
en,English,Bangladesh,Other,1
en,English,Brazil,Media moderation,1
en,English,Britain,Censorship,1
en,English,Bulgaria,Content moderation,1
en,English,Cameroon,Censorship,1
en,English,Cameroon,Content moderation,1
en,English,Cameroon,Media moderation,1
en,English,Canada,Other,1
en,English,Central African Republic,Content moderation,1
en,English,Chad,Censorship,1
en,English,China,(unknown),1
en,English,China,Media regulation,1
en,English,Croatia,Censorship,1
en,English,Croatia,Content moderation,1
en,English,Cuba,Content moderation,1
en,English,Czechoslovakia,Media regulation,1
en,English,Denmark,Other,1
en,English,Eastern Europe,Content moderation,1
en,English,Ecuador,Content moderation,1
en,English,Egypt,Debate management,1
en,English,Egypt,Media moderation,1
en,English,El Salvador,Censorship,1
en,English,England,(unknown),1
en,English,England,Media moderation,1
en,English,Europe,Censorship,1
en,English,European Union,Media regulation,1
en,English,European Union,Other,1
en,English,Fiji,Content moderation,1
en,English,France,(unknown),1
en,English,France,Debate management,1
en,English,France,Other,1
en,English,Gambia,Censorship,1
en,English,Georgia,Media moderation,1
en,English,Global South,Content moderation,1
en,English,Guatemala,Censorship,1
en,English,Guatemala,Content moderation,1
en,English,Honduras,Censorship,1
en,English,Hong Kong,Media moderation,1
en,English,Iceland,Censorship,1
en,English,Iceland,Content moderation,1
en,English,India,(unknown),1
en,English,India,Other,1
en,English,Indonesia,Media moderation,1
en,English,Iran,Media moderation,1
en,English,Iraq,Media regulation,1
en,English,Israel,Debate management,1
en,English,Israel,Media regulation,1
en,English,Italy,(unknown),1
en,English,Japan,(unknown),1
en,English,Jordan,Other,1
en,English,Latin America,Content moderation,1
en,English,Lebanon,Debate management,1
en,English,Lithuania,Censorship,1
en,English,Macedonia,Debate management,1
en,English,Mexico,Media moderation,1
en,English,Mexico,Other,1
en,English,Middle East,Censorship,1
en,English,Middle East,Content moderation,1
en,English,Moldova,Censorship,1
en,English,Moldova,Media moderation,1
en,English,Morocco,Content moderation,1
en,English,Morocco,Other,1
en,English,Mozambique,Censorship,1
en,English,Namibia,Content moderation,1
en,English,Nepal,Other,1
en,English,Netherlands,Other,1
en,English,New Zealand,Debate management,1
en,English,Nicaragua,Censorship,1
en,English,Nigeria,Media moderation,1
en,English,Nigeria,Other,1
en,English,North America,Content moderation,1
en,English,Northern Ireland,Content moderation,1
en,English,Norway,Censorship,1
en,English,Palestinian Territory,Censorship,1
en,English,Papua New Guinea,Content moderation,1
en,English,Philippines,Media regulation,1
en,English,Poland,(unknown),1
en,English,Poland,Debate management,1
en,English,Portugal,Debate management,1
en,English,Republic of Korea,Content moderation,1
en,English,Republic of the Congo,Censorship,1
en,English,Romania,Debate management,1
en,English,Romania,Media regulation,1
en,English,Russia,(unknown),1
en,English,Russian Federation,Content moderation,1
en,English,Serbia,Censorship,1
en,English,Slovakia,Censorship,1
en,English,Somalia,Censorship,1
en,English,South Africa,Debate management,1
en,English,South Africa,Media regulation,1
en,English,South Asia,Content moderation,1
en,English,South Sudan,Content moderation,1
en,English,Soviet Union,Debate management,1
en,English,Spain,(unknown),1
en,English,Spain,Debate management,1
en,English,Spain,Other,1
en,English,Sri Lanka,Other,1
en,English,Sudan,Content moderation,1
en,English,Sudan,Other,1
en,English,Sudan (North),Censorship,1
en,English,Sweden,Other,1
en,English,Switzerland,(unknown),1
en,English,Switzerland,Censorship,1
en,English,Tajikistan,Censorship,1
en,English,Thailand,Media moderation,1
en,English,Togo,Content moderation,1
en,English,Turkey,Media moderation,1
en,English,Türkiye,Content moderation,1
en,English,Türkiye,Other,1
en,English,UAE,Other,1
en,English,US,Content moderation,1
en,English,USSR,Media moderation,1
en,English,United American Emirates,Censorship,1
en,English,United Arab Emirates,Content moderation,1
en,English,Uruguay,Content moderation,1
en,English,Uzbekistan,Content moderation,1
en,English,West Germany,Media moderation,1
en,English,Yemen,Content moderation,1
en,English,Yugoslavia,Censorship,1
en,English,Yugoslavia,Content moderation,1
en,English,Yugoslavia,Debate management,1
en,English,Zimbabwe,Content moderation,1
en,English,Zimbabwe,Media moderation,1
en,English,Zimbabwe,Other,1
es,Spanish,(unspecified),Debate management,1
es,Spanish,Argentina,Media moderation,1
es,Spanish,Austria,Content moderation,1
es,Spanish,Bolivia,Content moderation,1
es,Spanish,Bosnia and Herzegovina,Content moderation,1
es,Spanish,Chile,Debate management,1
es,Spanish,China,Content moderation,1
es,Spanish,Colombia,Debate management,1
es,Spanish,Cuba,Content moderation,1
es,Spanish,Cuba,Debate management,1
es,Spanish,Dominican Republic,Content moderation,1
es,Spanish,Ecuador,Censorship,1
es,Spanish,Egypt,Content moderation,1
es,Spanish,England,Censorship,1
es,Spanish,España,Debate management,1
es,Spanish,European Union,Media moderation,1
es,Spanish,Finland,Content moderation,1
es,Spanish,France,Media moderation,1
es,Spanish,Honduras,Content moderation,1
es,Spanish,Hungary,Content moderation,1
es,Spanish,India,Censorship,1
es,Spanish,Indonesia,Content moderation,1
es,Spanish,Iran,Content moderation,1
es,Spanish,Ireland,Content moderation,1
es,Spanish,Italy,Censorship,1
es,Spanish,Italy,Content moderation,1
es,Spanish,Italy,Debate management,1
es,Spanish,Italy,Media moderation,1
es,Spanish,Kenya,Content moderation,1
es,Spanish,Malaysia,Content moderation,1
es,Spanish,Mexico,Media moderation,1
es,Spanish,New Zealand,Content moderation,1
es,Spanish,Nicaragua,Content moderation,1
es,Spanish,Panama,Content moderation,1
es,Spanish,Peru,Media moderation,1
es,Spanish,Poland,Content moderation,1
es,Spanish,Romania,Censorship,1
es,Spanish,Senegal,Content moderation,1
es,Spanish,South Africa,Censorship,1
es,Spanish,Thailand,Content moderation,1
es,Spanish,USSR,Censorship,1
es,Spanish,Venezuela,Censorship,1
fr,French,(unspecified),(unknown),1
fr,French,(unspecified),Censorship,1
fr,French,Africa,Censorship,1
fr,French,Algeria,Censorship,1
fr,French,Allemagne,Debate management,1
fr,French,Ancient Rome,Censorship,1
fr,French,Argentina,Censorship,1
fr,French,Armenia,Censorship,1
fr,French,Australia,Content moderation,1
fr,French,Austria,Censorship,1
fr,French,Austria-Hungary,Censorship,1
fr,French,Baltic States,Censorship,1
fr,French,Bosnia and Herzegovina,(unknown),1
fr,French,Brazil,Censorship,1
fr,French,Brazil,Content moderation,1
fr,French,Burkina Faso,Media moderation,1
fr,French,Cambodia,Censorship,1
fr,French,Canada,Media moderation,1
fr,French,Canada,Other,1
fr,French,Caucasus,Censorship,1
fr,French,Denmark,Censorship,1
fr,French,Denmark,Content moderation,1
fr,French,East Germany,Censorship,1
fr,French,Ecuador,Other,1
fr,French,Espagne,Debate management,1
fr,French,Europe,Censorship,1
fr,French,European Union,(unknown),1
fr,French,Finland,Censorship,1
fr,French,Finland,Content moderation,1
fr,French,Fédération de Russie,Debate management,1
fr,French,Greece,Censorship,1
fr,French,Greece,Content moderation,1
fr,French,Holy See,Censorship,1
fr,French,Ireland,Censorship,1
fr,French,Ireland,Content moderation,1
fr,French,Israel,Censorship,1
fr,French,Israel,Content moderation,1
fr,French,Italie,Debate management,1
fr,French,Italy,Content moderation,1
fr,French,Japan,Censorship,1
fr,French,Kazakhstan,Censorship,1
fr,French,Kenya,Content moderation,1
fr,French,Lebanon,Censorship,1
fr,French,Libya,Censorship,1
fr,French,Lithuania,Censorship,1
fr,French,Mali,Censorship,1
fr,French,Malta,(unknown),1
fr,French,Morocco,Content moderation,1
fr,French,Netherlands,Content moderation,1
fr,French,New Zealand,Content moderation,1
fr,French,Niger,Censorship,1
fr,French,Republic of Korea,Censorship,1
fr,French,Royaume-Uni,Debate management,1
fr,French,Russia,Content moderation,1
fr,French,Saudi Arabia,Content moderation,1
fr,French,Senegal,Content moderation,1
fr,French,Singapore,Other,1
fr,French,South Africa,Censorship,1
fr,French,South Africa,Other,1
fr,French,South Korea,Censorship,1
fr,French,Spain,Content moderation,1
fr,French,Spain,Debate management,1
fr,French,United Kingdom,Media moderation,1
fr,French,Uzbekistan,(unknown),1
fr,French,Zimbabwe,Censorship,1
fr,French,États-Unis d’Amérique,Debate management,1
hu,Hungarian,Spain,Censorship,1
it,Italian,(unspecified),Algorithmic sorting,1
it,Italian,(unspecified),Debate management,1
it,Italian,(unspecified),Media moderation,1
it,Italian,(unspecified),Other,1
it,Italian,Australia,Censorship,1
it,Italian,Austria,Censorship,1
it,Italian,Austria,Content moderation,1
it,Italian,Canada,Content moderation,1
it,Italian,China,Media regulation,1
it,Italian,China,Other,1
it,Italian,Cuba,Censorship,1
it,Italian,Egypt,Censorship,1
it,Italian,Europe,Content moderation,1
it,Italian,European Union,Debate management,1
it,Italian,European Union,Media moderation,1
it,Italian,European Union,Media regulation,1
it,Italian,European Union,Other,1
it,Italian,France,Debate management,1
it,Italian,Honduras,Content moderation,1
it,Italian,Iran,Censorship,1
it,Italian,Israel,Content moderation,1
it,Italian,Italy,Media regulation,1
it,Italian,Japan,Censorship,1
it,Italian,Japan,Content moderation,1
it,Italian,Kenya,Content moderation,1
it,Italian,Morocco,Censorship,1
it,Italian,North Korea,Censorship,1
it,Italian,Norway,Censorship,1
it,Italian,Palestine,Content moderation,1
it,Italian,Portugal,Censorship,1
it,Italian,Romania,Content moderation,1
it,Italian,Romania,Media regulation,1
it,Italian,Russia,Censorship,1
it,Italian,Soviet Union,Censorship,1
it,Italian,Syria,Content moderation,1
it,Italian,Trinidad,Content moderation,1
it,Italian,Tunisia,Censorship,1
it,Italian,Turkey,Debate management,1
it,Italian,Uganda,Content moderation,1
it,Italian,United Kingdom,Debate management,1
it,Italian,United States,Debate management,1
it,Italian,United States,Media regulation,1
it,Italian,United States,Other,1
it,Italian,Vatican,Censorship,1
pt,Portuguese,(unspecified),Media moderation,1
pt,Portuguese,Alemanha,Content moderation,1
pt,Portuguese,Ancient Rome,Censorship,1
pt,Portuguese,Austria,Censorship,1
pt,Portuguese,Brasil,Censorship,1
pt,Portuguese,Brasil,Content moderation,1
pt,Portuguese,Cambodia,Content moderation,1
pt,Portuguese,Cuba,Content moderation,1
pt,Portuguese,Czech Republic,Content moderation,1
pt,Portuguese,Denmark,Content moderation,1
pt,Portuguese,Espanha,Content moderation,1
pt,Portuguese,Estados Unidos,Censorship,1
pt,Portuguese,Estados Unidos,Content moderation,1
pt,Portuguese,Estonia,Content moderation,1
pt,Portuguese,Europa,Censorship,1
pt,Portuguese,Filipinas,Content moderation,1
pt,Portuguese,Finland,Media regulation,1
pt,Portuguese,France,Other,1
pt,Portuguese,Germany,Media regulation,1
pt,Portuguese,Germany,Other,1
pt,Portuguese,Greece,Content moderation,1
pt,Portuguese,Iran,Censorship,1
pt,Portuguese,Iran,Content moderation,1
pt,Portuguese,Iraq,Content moderation,1
pt,Portuguese,Irlanda,Content moderation,1
pt,Portuguese,Japan,Content moderation,1
pt,Portuguese,Letônia,Content moderation,1
pt,Portuguese,Malásia,Content moderation,1
pt,Portuguese,New Zealand,Content moderation,1
pt,Portuguese,North Korea,Censorship,1
pt,Portuguese,Norway,Content moderation,1
pt,Portuguese,Pakistan,Content moderation,1
pt,Portuguese,Poland,(unknown),1
pt,Portuguese,Poland,Content moderation,1
pt,Portuguese,Quênia,Content moderation,1
pt,Portuguese,Serbia,Censorship,1
pt,Portuguese,Singapore,Censorship,1
pt,Portuguese,Singapore,Content moderation,1
pt,Portuguese,South Africa,Censorship,1
pt,Portuguese,Sweden,Content moderation,1
pt,Portuguese,Switzerland,Content moderation,1
pt,Portuguese,United States,(unknown),1
pt,Portuguese,United States,Debate management,1
pt,Portuguese,United States,Media regulation,1
pt,Portuguese,United States,Other,1
pt,Portuguese,Venezuela,Censorship,1
pt,Portuguese,Índia,Content moderation,1
so,Somali,Brazil,Content moderation,1
so,Somali,Canada,Content moderation,1
so,Somali,United Kingdom,Content moderation,1
so,Somali,United States,Content moderation,1
und,undetermined,(unspecified),Debate management,1
und,undetermined,Algeria,Censorship,1
und,undetermined,Argentina,Censorship,1
und,undetermined,Australia,Content moderation,1
und,undetermined,Belarus,Censorship,1
und,undetermined,Britain,Debate management,1
und,undetermined,Canada,Censorship,1
und,undetermined,Canada,Content moderation,1
und,undetermined,Egypt,Censorship,1
und,undetermined,India,Content moderation,1
und,undetermined,India,Other,1
und,undetermined,Iran,Content moderation,1
und,undetermined,Italy,Censorship,1
und,undetermined,Malawi,Censorship,1
und,undetermined,Myanmar,Content moderation,1
und,undetermined,New Zealand,Content moderation,1
und,undetermined,Philippines,Other,1
und,undetermined,Portugal,Censorship,1
und,undetermined,Russia,Censorship,1
und,undetermined,Russia,Content moderation,1
und,undetermined,Saudi Arabia,Content moderation,1
und,undetermined,South Africa,Censorship,1
und,undetermined,South Africa,Content moderation,1
und,undetermined,South Korea,Censorship,1
und,undetermined,Soviet Union,Debate management,1
und,undetermined,Syria,Censorship,1
und,undetermined,Syria,Content moderation,1
und,undetermined,United States,Debate management,1
und,undetermined,United States,Other,1
und,undetermined,Vietnam,Censorship,1
und,undetermined,Zimbabwe,Censorship,1
vi,Vietnamese,China,Censorship,1
