Topic,Medium,How,Items
Content moderation,Wikis,Bridging,2
Content moderation,Wikis,Coherence,2
Content moderation,Wikis,Economic,2
Content moderation,Wikis,Prompting,2
Debate management,Social media platform,Filtering,2
Other,App store,Marginalisation,2
Other,Platforms,Marginalisation,2
Other,Print media,Deplatforming,2
Other,Social media platform,Enframing,2
Other,Social media platform,Filtering,2
Other,Social media platform,Monitoring,2
AI alignment,AI,Balancing,1
AI alignment,AI,Disclosure,1
AI alignment,AI,Marginalisation,1
AI alignment,AI,Modification,1
AI alignment,AI,Profiling,1
AI alignment,AI,Rating,1
AI alignment,AI,Redirection,1
AI alignment,AI,Removal,1
AI alignment,Advertising,Filtering,1
AI alignment,Advertising,Review,1
AI alignment,Deliberation platform,Balancing,1
AI alignment,Deliberation platform,Interiorisation,1
AI alignment,E-commerce,Blocking,1
AI alignment,Gaming platform,Disclosure,1
AI alignment,Gaming platform,Review,1
AI alignment,Imageboard,Rating,1
AI alignment,Imageboard,Review,1
AI alignment,Map app,Filtering,1
AI alignment,Map app,Metamoderation,1
AI alignment,Messaging platform,Deplatforming,1
AI alignment,Messaging platform,Marginalisation,1
AI alignment,Music streaming,Filtering,1
AI alignment,Music streaming,Metamoderation,1
AI alignment,News media,Filtering,1
AI alignment,News media,Review,1
AI alignment,Platforms,Blocking,1
AI alignment,Platforms,Review,1
AI alignment,Print media,Filtering,1
AI alignment,Print media,Review,1
AI alignment,Search engine,Blocking,1
AI alignment,Search engine,Correcting,1
AI alignment,Search engine,Marginalisation,1
AI alignment,Short video platform,Filtering,1
AI alignment,Short video platform,Marginalisation,1
AI alignment,Smart device,Filtering,1
AI alignment,Smart device,Metamoderation,1
AI alignment,Social media platform,Deplatforming,1
AI alignment,Social media platform,Disclosure,1
AI alignment,Social media platform,Enframing,1
AI alignment,Social media platform,Rating,1
AI alignment,Social media platform,Removal,1
AI alignment,Surveillance,Filtering,1
AI alignment,Surveillance,Review,1
AI alignment,Video sharing platform,Disclosure,1
AI alignment,Video sharing platform,Enframing,1
AI alignment,Video streaming platform,Filtering,1
AI alignment,Video streaming platform,Metamoderation,1
AI alignment,Wikis,Blocking,1
AI alignment,Wikis,Enframing,1
AI alignment,Wikis,Review,1
Censorship,AI,Access restriction,1
Censorship,AI,Algorithmic systems,1
Censorship,AI,Balancing,1
Censorship,AI,Blocking,1
Censorship,AI,Coersive,1
Censorship,AI,Deplatforming,1
Censorship,AI,Interiorisation,1
Censorship,AI,Profiling,1
Censorship,AI,Redirection,1
Censorship,AI,Review,1
Censorship,AI,Self-censorship,1
Censorship,Academic publications,Confiscation,1
Censorship,Academic publications,Interiorisation,1
Censorship,Adult content platform,Algorithmic systems,1
Censorship,Adult content platform,Self-censorship,1
Censorship,Advertising,Economic,1
Censorship,Advertising,Enframing,1
Censorship,Advertising,Monitoring,1
Censorship,Advertising,Removal,1
Censorship,Alt-tech,Enframing,1
Censorship,Alt-tech,Marginalisation,1
Censorship,Alt-tech,Removal,1
Censorship,Alternative news media,Coersive,1
Censorship,Alternative news media,Filtering,1
Censorship,Anti-censorship tool,Filtering,1
Censorship,Anti-censorship tool,Monitoring,1
Censorship,Archive,Modification,1
Censorship,Archive,Self-censorship,1
Censorship,Audio,Rating,1
Censorship,Audio,Removal,1
Censorship,Audio,Review,1
Censorship,Audio,Self-censorship,1
Censorship,Audiovisual,Enframing,1
Censorship,Blockchain,Access restriction,1
Censorship,Blockchain,Filtering,1
Censorship,Blog,Blocking,1
Censorship,Blog,Economic,1
Censorship,Blog,Redirection,1
Censorship,Broadcast media,Access restriction,1
Censorship,Broadcast media,Deplatforming,1
Censorship,Broadcast media,Economic,1
Censorship,Broadcast media,Review,1
Censorship,Browser,Modification,1
Censorship,Cloud computing,Access restriction,1
Censorship,Cloud computing,Filtering,1
Censorship,Code repository,Access restriction,1
Censorship,Code repository,Filtering,1
Censorship,Comics,Confiscation,1
Censorship,Comics,Filtering,1
Censorship,Comics,Self-censorship,1
Censorship,Computer network,Filtering,1
Censorship,Computer network,Rating,1
Censorship,Correspondence,Filtering,1
Censorship,Correspondence,Obfuscation,1
Censorship,Crowdfunding,Algorithmic systems,1
Censorship,Crowdfunding,Self-censorship,1
Censorship,Cryptocurrency,Access restriction,1
Censorship,Cryptocurrency,Filtering,1
Censorship,Dark web,Filtering,1
Censorship,Dark web,Removal,1
Censorship,Decentralized social media,Deplatforming,1
Censorship,Decentralized social media,Enframing,1
Censorship,Digital media,Disclosure,1
Censorship,Digital media,Filtering,1
Censorship,Digital media,Interiorisation,1
Censorship,Digital media,Obfuscation,1
Censorship,Digital media,Removal,1
Censorship,Digital media,Self-censorship,1
Censorship,E-commerce,Coersive,1
Censorship,E-commerce,Enframing,1
Censorship,Education,Economic,1
Censorship,Education,Enframing,1
Censorship,Education,Interiorisation,1
Censorship,Education,Self-censorship,1
Censorship,Educational material,Coersive,1
Censorship,Educational material,Labeling,1
Censorship,Educational material,Removal,1
Censorship,Educational material,Removal from circulation,1
Censorship,Email,Self-censorship,1
Censorship,File sharing / P2P,Access restriction,1
Censorship,File sharing / P2P,Monitoring,1
Censorship,Film,Disclosure,1
Censorship,Film,Other,1
Censorship,Film,Redirection,1
Censorship,Government data,Profiling,1
Censorship,ISP,Enframing,1
Censorship,ISP,Marginalisation,1
Censorship,ISP,Rating,1
Censorship,Image,Access restriction,1
Censorship,Image,Monitoring,1
Censorship,Image sharing platform,Filtering,1
Censorship,Image sharing platform,Monitoring,1
Censorship,Image sharing platform,Redirection,1
Censorship,Image sharing platform,Self-censorship,1
Censorship,Infrastructure,Modification,1
Censorship,Infrastructure,Monitoring,1
Censorship,Infrastructure,Redirection,1
Censorship,Infrastructure,Self-censorship,1
Censorship,Internet (general),Agenda setting,1
Censorship,Internet (general),Coercive,1
Censorship,Internet (general),Disclosure,1
Censorship,Internet (general),Marginalisation,1
Censorship,Internet (general),Redirection,1
Censorship,Internet censorship infrastructure,Coersive,1
Censorship,Internet censorship infrastructure,Redirection,1
Censorship,Journalism,Coercive,1
Censorship,Legal,Labeling,1
Censorship,Library,Coersive,1
Censorship,Library,Confiscation,1
Censorship,Library,Economic,1
Censorship,Library,Labeling,1
Censorship,Library,Marginalisation,1
Censorship,Library,Profiling,1
Censorship,Library,Review,1
Censorship,Literature,Coersive,1
Censorship,Literature,Profiling,1
Censorship,Literature,Removal from circulation,1
Censorship,Literature,Review,1
Censorship,Marketplace,Filtering,1
Censorship,Marketplace,Self-censorship,1
Censorship,Mass media (traditional),Confiscation,1
Censorship,Mass media (traditional),Filtering,1
Censorship,Mass media (traditional),Interiorisation,1
Censorship,Mass media (traditional),Profiling,1
Censorship,Mass media (traditional),Removal,1
Censorship,Mass media (traditional),Removal from circulation,1
Censorship,Media (general),Enframing,1
Censorship,Media (general),Interiorisation,1
Censorship,Messaging platform,Algorithmic systems,1
Censorship,Messaging platform,Correcting,1
Censorship,Messaging platform,Disclosure,1
Censorship,Messaging platform,Economic,1
Censorship,Messaging platform,Modification,1
Censorship,Messaging platform,Redirection,1
Censorship,Mobile device,Access restriction,1
Censorship,Mobile device,Monitoring,1
Censorship,Monuments,Modification,1
Censorship,Monuments,Removal,1
Censorship,Music,Confiscation,1
Censorship,Music,Deplatforming,1
Censorship,Music,Enframing,1
Censorship,Music,Interiorisation,1
Censorship,Music,Labeling,1
Censorship,Music,Obfuscation,1
Censorship,Music,Profiling,1
Censorship,Music,Redirection,1
Censorship,Music streaming,Coersive,1
Censorship,Music streaming,Marginalisation,1
Censorship,News aggregator,Access restriction,1
Censorship,News aggregator,Filtering,1
Censorship,News media,Balancing,1
Censorship,News media,Economic,1
Censorship,News media,Enframing,1
Censorship,News media,Modification,1
Censorship,News media,Monitoring,1
Censorship,Online fora,Monitoring,1
Censorship,Online fora,Rating,1
Censorship,Online fora,Removal,1
Censorship,Online fora,Self-censorship,1
Censorship,Online gambling,Access restriction,1
Censorship,Online gambling,Filtering,1
Censorship,Oral communication,Filtering,1
Censorship,Oral communication,Modification,1
Censorship,Oral communication,Removal,1
Censorship,Payment platform,Blocking,1
Censorship,Payment platform,Economic,1
Censorship,Performing arts,Coercive,1
Censorship,Performing arts,Disclosure,1
Censorship,Performing arts,Enframing,1
Censorship,Performing arts,Marginalisation,1
Censorship,Performing arts,Profiling,1
Censorship,Photography,Access restriction,1
Censorship,Photography,Confiscation,1
Censorship,Photography,Economic,1
Censorship,Photography,Filtering,1
Censorship,Photography,Obfuscation,1
Censorship,Platforms,Blocking,1
Censorship,Platforms,Marginalisation,1
Censorship,Platforms,Modification,1
Censorship,Platforms,Monitoring,1
Censorship,Platforms,Rating,1
Censorship,Platforms,Self-censorship,1
Censorship,Portal,Blocking,1
Censorship,Postal mail,Coersive,1
Censorship,Postal mail,Confiscation,1
Censorship,Postal mail,Modification,1
Censorship,Postal mail,Self-censorship,1
Censorship,Print media,Legislatures,1
Censorship,Print media,Metamoderation,1
Censorship,Print media,Other,1
Censorship,Print media,Prompting,1
Censorship,Protocol,Modification,1
Censorship,Q&A platform,Filtering,1
Censorship,Q&A platform,Self-censorship,1
Censorship,Radio,Fairness,1
Censorship,Radio,Labeling,1
Censorship,Radio,Obfuscation,1
Censorship,Radio,Redirection,1
Censorship,Religious communication,Confiscation,1
Censorship,Religious communication,Modification,1
Censorship,Russian social media platform,Removal,1
Censorship,Search engine,Blocking,1
Censorship,Search engine,Modification,1
Censorship,Search engine,Removal from circulation,1
Censorship,Social media platform,Algorithmic systems,1
Censorship,Social media platform,Coercive,1
Censorship,Social media platform,Correcting,1
Censorship,Social media platform,Prompting,1
Censorship,Social media platform,Rating,1
Censorship,Software,Access restriction,1
Censorship,Software,Filtering,1
Censorship,Software,Modification,1
Censorship,Streaming services,Economic,1
Censorship,Streaming services,Modification,1
Censorship,Streaming services,Monitoring,1
Censorship,Streaming services,Removal,1
Censorship,Streaming services,Self-censorship,1
Censorship,Telegraph,Removal from circulation,1
Censorship,Telegraph,Self-censorship,1
Censorship,Telephony,Removal from circulation,1
Censorship,Television,Blocking,1
Censorship,Television,Disclosure,1
Censorship,Television,Fairness,1
Censorship,Television,Labeling,1
Censorship,Television,Metamoderation,1
Censorship,Television,Redirection,1
Censorship,VPN,Blocking,1
Censorship,VPN,Self-censorship,1
Censorship,Video,Rating,1
Censorship,Video,Self-censorship,1
Censorship,Video game,Coersive,1
Censorship,Video game,Filtering,1
Censorship,Video game,Marginalisation,1
Censorship,Video game,Review,1
Censorship,Video sharing platform,Balancing,1
Censorship,Video sharing platform,Blocking,1
Censorship,Video sharing platform,Correcting,1
Censorship,Video sharing platform,Disclosure,1
Censorship,Video sharing platform,Interiorisation,1
Censorship,Video sharing platform,Modification,1
Censorship,Video streaming platform,Filtering,1
Censorship,Video streaming platform,Modification,1
Censorship,Video streaming platform,Monitoring,1
Censorship,Video streaming platform,Removal,1
Censorship,Video streaming platform,Review,1
Censorship,Video streaming platform,Self-censorship,1
Censorship,Videoconferencing,Deplatforming,1
Censorship,Visual arts,Enframing,1
Censorship,Visual arts,Filtering,1
Censorship,Visual arts,Interiorisation,1
Censorship,Visual arts,Rating,1
Censorship,Visual arts,Review,1
Censorship,Web,Marginalisation,1
Censorship,Web,Modification,1
Censorship,Web,Rating,1
Censorship,Web,Removal,1
Censorship,Web,Self-censorship,1
Censorship,Web hosting,Deplatforming,1
Censorship,Web hosting,Filtering,1
Censorship,Wikis,Interiorisation,1
Censorship,Wikis,Other,1
Censorship,Wikis,Self-censorship,1
Content moderation,AI,Access restriction,1
Content moderation,AI,Agenda setting,1
Content moderation,AI,Algorithmic systems,1
Content moderation,AI,Coersive,1
Content moderation,AI,Coherence,1
Content moderation,AI,Prompting,1
Content moderation,AI,Self-censorship,1
Content moderation,Academic publications,Enframing,1
Content moderation,Academic publications,Filtering,1
Content moderation,Academic publications,Rating,1
Content moderation,Academic publications,Review,1
Content moderation,Adult content platform,Disclosure,1
Content moderation,Adult content platform,Marginalisation,1
Content moderation,Adult content platform,Monitoring,1
Content moderation,Adult content platform,Profiling,1
Content moderation,Adult content platform,Review,1
Content moderation,Adult content platform,Self-censorship,1
Content moderation,Algorithms,Access restriction,1
Content moderation,Algorithms,Correcting,1
Content moderation,Alt-tech,Access restriction,1
Content moderation,Alt-tech,Metamoderation,1
Content moderation,Alt-tech,Monitoring,1
Content moderation,Alternative news media,Enframing,1
Content moderation,Alternative news media,Review,1
Content moderation,App,Balancing,1
Content moderation,App,Enframing,1
Content moderation,App,Redirection,1
Content moderation,App,Review,1
Content moderation,App store,Access restriction,1
Content moderation,App store,Inclusion,1
Content moderation,App store,Labeling,1
Content moderation,App store,Rating,1
Content moderation,Blog,Agenda setting,1
Content moderation,Blog,Balancing,1
Content moderation,Blog,Correcting,1
Content moderation,Blog,Inclusion,1
Content moderation,Blog,Labeling,1
Content moderation,Book social network,Coherence,1
Content moderation,Broadcast media,Filtering,1
Content moderation,Broadcast media,Review,1
Content moderation,Browser,Filtering,1
Content moderation,Browser,Removal,1
Content moderation,Citizen science platform,Filtering,1
Content moderation,Citizen science platform,Metamoderation,1
Content moderation,Civic tech,Enframing,1
Content moderation,Civic tech,Review,1
Content moderation,Cloud computing,Deplatforming,1
Content moderation,Cloud computing,Monitoring,1
Content moderation,Cloud computing,Removal,1
Content moderation,Code repository,Balancing,1
Content moderation,Code repository,Bridging,1
Content moderation,Code repository,Enframing,1
Content moderation,Code repository,Filtering,1
Content moderation,Comment platform,Balancing,1
Content moderation,Comment platform,Marginalisation,1
Content moderation,Computer conferencing,Coherence,1
Content moderation,Computer conferencing,Prompting,1
Content moderation,Computer network,Agenda setting,1
Content moderation,Computer network,Filtering,1
Content moderation,Computer network,Metamoderation,1
Content moderation,Computer network,Self-censorship,1
Content moderation,Computer-mediated communication,Coherence,1
Content moderation,Computer-mediated communication,Prompting,1
Content moderation,Crowdfunding,Access restriction,1
Content moderation,Crowdfunding,Economic,1
Content moderation,Crowdfunding,Filtering,1
Content moderation,Crowdfunding,Self-censorship,1
Content moderation,Crowdsourcing platform,Removal,1
Content moderation,Cryptocurrency,Filtering,1
Content moderation,Cryptocurrency,Marginalisation,1
Content moderation,Dating app,Enframing,1
Content moderation,Dating app,Labeling,1
Content moderation,Dating app,Marginalisation,1
Content moderation,Dating app,Review,1
Content moderation,Dating app,Self-censorship,1
Content moderation,Decentralized social media,Coherence,1
Content moderation,Decentralized social media,Correcting,1
Content moderation,Deliberation platform,Bridging,1
Content moderation,Deliberation platform,Intelligibility,1
Content moderation,Deliberation platform,Intermediate,1
Content moderation,Deliberation platform,Metamoderation,1
Content moderation,Deliberation platform,Review,1
Content moderation,Digital media,Filtering,1
Content moderation,E-commerce,Balancing,1
Content moderation,E-commerce,Bridging,1
Content moderation,E-commerce,Labeling,1
Content moderation,E-commerce,Other,1
Content moderation,E-commerce,Rating,1
Content moderation,Email,Balancing,1
Content moderation,Email,Coherence,1
Content moderation,Email,Monitoring,1
Content moderation,Email,Prompting,1
Content moderation,Email,Review,1
Content moderation,Encrypted messaging,Disclosure,1
Content moderation,Encrypted messaging,Filtering,1
Content moderation,Encrypted messaging,Removal,1
Content moderation,Encrypted messaging,Review,1
Content moderation,Encyclopedia,Enframing,1
Content moderation,Encyclopedia,Review,1
Content moderation,Fact-checking,Correcting,1
Content moderation,Fact-checking,Labeling,1
Content moderation,Fanfiction platform,Labeling,1
Content moderation,Fanfiction platform,Marginalisation,1
Content moderation,File sharing / P2P,Filtering,1
Content moderation,File sharing / P2P,Profiling,1
Content moderation,Film,Filtering,1
Content moderation,Film,Labeling,1
Content moderation,Film,Metamoderation,1
Content moderation,Film,Monitoring,1
Content moderation,Film,Removal,1
Content moderation,Gaming platform,Deplatforming,1
Content moderation,Gaming platform,Monitoring,1
Content moderation,Government website,Filtering,1
Content moderation,Government website,Metamoderation,1
Content moderation,Government website,Removal,1
Content moderation,ISP,Balancing,1
Content moderation,ISP,Disclosure,1
Content moderation,ISP,Removal from circulation,1
Content moderation,Image,Filtering,1
Content moderation,Image,Monitoring,1
Content moderation,Image sharing platform,Deplatforming,1
Content moderation,Image sharing platform,Enframing,1
Content moderation,Image sharing platform,Marginalisation,1
Content moderation,Image sharing platform,Metamoderation,1
Content moderation,Image sharing platform,Removal,1
Content moderation,Image sharing platform,Review,1
Content moderation,Imageboard,Access restriction,1
Content moderation,Imageboard,Coersive,1
Content moderation,Imageboard,Other,1
Content moderation,Imageboard,Self-censorship,1
Content moderation,Infrastructure,Access restriction,1
Content moderation,Infrastructure,Disclosure,1
Content moderation,Infrastructure,Metamoderation,1
Content moderation,Infrastructure,Profiling,1
Content moderation,Internet (general),Coherence,1
Content moderation,Internet (general),Inclusion,1
Content moderation,Internet (general),Marginalisation,1
Content moderation,Internet (general),Redirection,1
Content moderation,Live streaming,Profiling,1
Content moderation,Live streaming,Removal,1
Content moderation,MMoRPG,Enframing,1
Content moderation,MMoRPG,Removal,1
Content moderation,Mailing list,Coherence,1
Content moderation,Mailing list,Prompting,1
Content moderation,Mailing list,Rating,1
Content moderation,Map app,Filtering,1
Content moderation,Map app,Rating,1
Content moderation,Map app,Removal,1
Content moderation,Map app,Review,1
Content moderation,Marketplace,Bridging,1
Content moderation,Marketplace,Deplatforming,1
Content moderation,Marketplace,Disclosure,1
Content moderation,Marketplace,Monitoring,1
Content moderation,Marketplace,Rating,1
Content moderation,Marketplace,Self-censorship,1
Content moderation,Media (general),Removal,1
Content moderation,Messaging platform,Algorithmic systems,1
Content moderation,Messaging platform,Bridging,1
Content moderation,Messaging platform,Friction,1
Content moderation,Messaging platform,Interiorisation,1
Content moderation,Messaging platform,Intermediate,1
Content moderation,Messaging platform,Modification,1
Content moderation,Metaverse,Access restriction,1
Content moderation,Metaverse,Blocking,1
Content moderation,Metaverse,Deplatforming,1
Content moderation,Metaverse,Metamoderation,1
Content moderation,Metaverse,Monitoring,1
Content moderation,Metaverse,Review,1
Content moderation,Mobile device,Access restriction,1
Content moderation,Mobile device,Filtering,1
Content moderation,Mobile device,Metamoderation,1
Content moderation,Mobile device,Rating,1
Content moderation,Mobile device,Review,1
Content moderation,Music streaming,Correcting,1
Content moderation,Music streaming,Deplatforming,1
Content moderation,Music streaming,Interiorisation,1
Content moderation,Music streaming,Labeling,1
Content moderation,Music streaming,Metamoderation,1
Content moderation,Music streaming,Rating,1
Content moderation,News aggregator,Bridging,1
Content moderation,News aggregator,Correcting,1
Content moderation,News aggregator,Enframing,1
Content moderation,News aggregator,Labeling,1
Content moderation,News aggregator,Self-censorship,1
Content moderation,News media,Blocking,1
Content moderation,News media,Coherence,1
Content moderation,News media,Correcting,1
Content moderation,News media,Economic,1
Content moderation,News media,Self-censorship,1
Content moderation,Newsgroup,Coherence,1
Content moderation,Newsgroup,Enframing,1
Content moderation,Newsgroup,Filtering,1
Content moderation,Newsgroup,Prompting,1
Content moderation,Newsletter platform,Correcting,1
Content moderation,Newsletter platform,Marginalisation,1
Content moderation,Online community,Removal,1
Content moderation,Online fora,Access restriction,1
Content moderation,Online fora,Agenda setting,1
Content moderation,Online fora,Bridging,1
Content moderation,Online fora,Economic,1
Content moderation,Online fora,Inclusion,1
Content moderation,Online fora,Obfuscation,1
Content moderation,Online fora,Profiling,1
Content moderation,Online fora,Self-censorship,1
Content moderation,Online learning platform,Filtering,1
Content moderation,Online learning platform,Monitoring,1
Content moderation,Online learning platform,Rating,1
Content moderation,Pastebin,Profiling,1
Content moderation,Pastebin,Removal,1
Content moderation,Payment platform,Filtering,1
Content moderation,Petition platform,Filtering,1
Content moderation,Petition platform,Marginalisation,1
Content moderation,Photography,Filtering,1
Content moderation,Platforms,Agenda setting,1
Content moderation,Platforms,Coersive,1
Content moderation,Platforms,Economic,1
Content moderation,Platforms,Inclusion,1
Content moderation,Platforms,Modification,1
Content moderation,Platforms,Redirection,1
Content moderation,Platforms,Removal from circulation,1
Content moderation,Podcast,Enframing,1
Content moderation,Political website,Enframing,1
Content moderation,Political website,Filtering,1
Content moderation,Pornography,Access restriction,1
Content moderation,Pornography,Deplatforming,1
Content moderation,Pornography,Marginalisation,1
Content moderation,Pornography,Monitoring,1
Content moderation,Pornography,Profiling,1
Content moderation,Pornography,Review,1
Content moderation,Portal,Coherence,1
Content moderation,Portal,Filtering,1
Content moderation,Portal,Labeling,1
Content moderation,Portal,Metamoderation,1
Content moderation,Portal,Review,1
Content moderation,Portfolio platform,Filtering,1
Content moderation,Portfolio platform,Marginalisation,1
Content moderation,Portfolio platform,Review,1
Content moderation,Portfolio platform,Self-censorship,1
Content moderation,Print media,Agenda setting,1
Content moderation,Print media,Disclosure,1
Content moderation,Print media,Inclusion,1
Content moderation,Print media,Interiorisation,1
Content moderation,Print media,Marginalisation,1
Content moderation,Print media,Modification,1
Content moderation,Print media,Monitoring,1
Content moderation,Print media,Profiling,1
Content moderation,Print media,Prompting,1
Content moderation,Protocol,Filtering,1
Content moderation,Protocol,Profiling,1
Content moderation,Q&A platform,Bridging,1
Content moderation,Q&A platform,Deplatforming,1
Content moderation,Q&A platform,Marginalisation,1
Content moderation,Q&A platform,Removal,1
Content moderation,Q&A platform,Review,1
Content moderation,Radio,Deplatforming,1
Content moderation,Radio,Marginalisation,1
Content moderation,Radio,Metamoderation,1
Content moderation,Radio,Monitoring,1
Content moderation,Review platform,Balancing,1
Content moderation,Review platform,Marginalisation,1
Content moderation,Review platform,Modification,1
Content moderation,Review platform,Monitoring,1
Content moderation,Review platform,Removal,1
Content moderation,Ride-sharing platform,Deplatforming,1
Content moderation,Ride-sharing platform,Marginalisation,1
Content moderation,Ride-sharing platform,Metamoderation,1
Content moderation,Ride-sharing platform,Review,1
Content moderation,Russian social media platform,Blocking,1
Content moderation,Russian social media platform,Correcting,1
Content moderation,Russian social media platform,Deplatforming,1
Content moderation,Russian social media platform,Labeling,1
Content moderation,Russian social media platform,Marginalisation,1
Content moderation,Russian social media platform,Other,1
Content moderation,Russian social media platform,Profiling,1
Content moderation,Search engine,Agenda setting,1
Content moderation,Search engine,Algorithmic systems,1
Content moderation,Search engine,Coherence,1
Content moderation,Search engine,Fairness,1
Content moderation,Search engine,Inclusion,1
Content moderation,Search engine,Intermediate,1
Content moderation,Search engine,Other,1
Content moderation,Search engine,Rating,1
Content moderation,Search engine,Self-censorship,1
Content moderation,Short video platform,Access restriction,1
Content moderation,Short video platform,Correcting,1
Content moderation,Short video platform,Interiorisation,1
Content moderation,Short video platform,Labeling,1
Content moderation,Short video platform,Metamoderation,1
Content moderation,Short video platform,Monitoring,1
Content moderation,Social media platform,Confiscation,1
Content moderation,Social media platform,Fairness,1
Content moderation,Social media platform,Friction,1
Content moderation,Social media platform,Moderating powers,1
Content moderation,Social media platform,Obfuscation,1
Content moderation,Software,Enframing,1
Content moderation,Software,Rating,1
Content moderation,Software,Review,1
Content moderation,Synchronous media,Balancing,1
Content moderation,Telephony,Filtering,1
Content moderation,Telephony,Monitoring,1
Content moderation,Telephony,Rating,1
Content moderation,Telephony,Review,1
Content moderation,Television,Marginalisation,1
Content moderation,Television,Metamoderation,1
Content moderation,Television,Modification,1
Content moderation,Television,Rating,1
Content moderation,Text,Filtering,1
Content moderation,Text,Monitoring,1
Content moderation,VPN,Access restriction,1
Content moderation,VPN,Filtering,1
Content moderation,VPN,Monitoring,1
Content moderation,Video,Monitoring,1
Content moderation,Video game,Access restriction,1
Content moderation,Video game,Modification,1
Content moderation,Video game,Monitoring,1
Content moderation,Video game,Rating,1
Content moderation,Video game,Removal,1
Content moderation,Video sharing platform,Agenda setting,1
Content moderation,Video sharing platform,Algorithmic systems,1
Content moderation,Video sharing platform,Friction,1
Content moderation,Video sharing platform,Modification,1
Content moderation,Video streaming platform,Correcting,1
Content moderation,Video streaming platform,Interiorisation,1
Content moderation,Video streaming platform,Removal,1
Content moderation,Video streaming platform,Self-censorship,1
Content moderation,Videoconferencing,Bridging,1
Content moderation,Videoconferencing,Coherence,1
Content moderation,Videoconferencing,Deplatforming,1
Content moderation,Videoconferencing,Disclosure,1
Content moderation,Videoconferencing,Marginalisation,1
Content moderation,Videoconferencing,Monitoring,1
Content moderation,Virtual reality,Access restriction,1
Content moderation,Virtual reality,Deplatforming,1
Content moderation,Virtual reality,Filtering,1
Content moderation,Virtual reality,Monitoring,1
Content moderation,Virtual reality,Removal,1
Content moderation,Virtual reality,Review,1
Content moderation,Web,Labeling,1
Content moderation,Web,Marginalisation,1
Content moderation,Web,Review,1
Content moderation,Web hosting,Deplatforming,1
Content moderation,Web hosting,Economic,1
Content moderation,Web hosting,Metamoderation,1
Content moderation,Web3,Filtering,1
Content moderation,Web3,Marginalisation,1
Content moderation,Wikis,Access restriction,1
Content moderation,Wikis,Balancing,1
Content moderation,Wikis,Blocking,1
Content moderation,Wikis,Coersive,1
Content moderation,Wikis,Disclosure,1
Content moderation,Wikis,Interiorisation,1
Content moderation,Wikis,Self-censorship,1
Debate management,Social media platform,Removal from circulation,1
Debate management,Social media platform,Review,1
Debate management,Social media platform,Self-censorship,1
Other,App store,Enframing,1
Other,App store,Filtering,1
Other,E-commerce,Filtering,1
Other,E-commerce,Marginalisation,1
Other,Film,Deplatforming,1
Other,Film,Economic,1
Other,Internet (general),Filtering,1
Other,Internet (general),Monitoring,1
Other,Messaging platform,Deplatforming,1
Other,Messaging platform,Disclosure,1
Other,Messaging platform,Economic,1
Other,Messaging platform,Monitoring,1
Other,News media,Enframing,1
Other,News media,Marginalisation,1
Other,Platforms,Enframing,1
Other,Platforms,Filtering,1
Other,Portal,Filtering,1
Other,Portal,Monitoring,1
Other,Print media,Economic,1
Other,Print media,Removal,1
Other,Review platform,Disclosure,1
Other,Review platform,Monitoring,1
Other,Search engine,Filtering,1
Other,Search engine,Marginalisation,1
Other,Social media platform,Disclosure,1
Other,Social media platform,Economic,1
Other,Social media platform,Removal,1
Other,Television,Deplatforming,1
Other,Television,Economic,1
Other,Video game,Enframing,1
Other,Video game,Marginalisation,1
Other,Video sharing platform,Deplatforming,1
Other,Video sharing platform,Disclosure,1
Other,Video sharing platform,Economic,1
Other,Video sharing platform,Filtering,1
Other,Video sharing platform,Marginalisation,1
Other,Video sharing platform,Monitoring,1
