Type,Category,n_items
GROUP,Moderation as a component of platform regulation,405
GROUP,Moderation as a component of platform governance,351
GROUP,Moderation as the cultivation of a democratic public sphere,218
GROUP,Moderation and censorship,157
GROUP,Moderation as the enforcement of community norms and identity,107
GROUP,Moderating extremism,64
GROUP,Moderation as industrial labour,46
GROUP,Automated or algorithmic content moderation,19
GROUP,Other,18
GROUP,Debate management,12
GROUP,Moderation as brand safety and the commercial viability of the platform,1
GROUP,Metamoderation,1
HOW,Filtering,405
HOW,Removal,324
HOW,Review,312
HOW,Enframing,252
HOW,Marginalisation,204
HOW,Deplatforming,130
HOW,Metamoderation,97
HOW,Correcting,78
HOW,Monitoring,62
HOW,Labeling,51
HOW,Rating,42
HOW,Prompting,42
HOW,Coherence,38
HOW,Economic,35
HOW,Balancing,34
HOW,Self-censorship,29
HOW,Access restriction,25
HOW,Profiling,21
HOW,Blocking,21
HOW,Bridging,15
HOW,Interiorisation,12
HOW,Disclosure,12
HOW,Redirection,11
HOW,Coersive,10
HOW,Intermediate,8
HOW,Modification,6
HOW,Algorithmic systems,4
HOW,Intelligibility,4
HOW,Inclusion,4
HOW,Agenda setting,4
HOW,Other,4
HOW,Removal from circulation,4
HOW,Confiscation,1
HOW,Obfuscation,1
HOW,Moderating powers,1
HOW,Friction,1
HOW,Fairness,1
WHAT,Platform governance,951
WHAT,Regulative,504
WHAT,Communicative / discourse-ethics / debate management,397
WHAT,Infrastructural,54
WHAT,Constitutive,21
WHAT,Other,8
WHAT,Censorship,1
WHO,Platforms,852
WHO,Content moderators / BPO workforces,349
WHO,Algorithmic systems,307
WHO,Users,159
WHO,Regulators,127
WHO,Courts and prosecutors,108
WHO,Government agencies,108
WHO,Platform oversight bodies,56
WHO,"Schools, curricula, librarians, academia",45
WHO,Journalists,35
WHO,Fact-checkers and verification units,27
WHO,Civil society,23
WHO,Pre-platform moderators,23
WHO,Cloud / infrastructure providers,20
WHO,"Legislatures (memory laws, foreign-agent statutes)",18
WHO,Media owners,17
WHO,Debate moderators,17
WHO,Editors,12
WHO,"Public-private partnerships (""free-speech triangle"")",12
WHO,Self-censorship,11
WHO,Police / intelligence services,8
WHO,App stores,7
WHO,Legislatures,6
WHO,Other,6
WHO,Payment processors / financial infrastructure,4
WHO,Advertisers,4
WHO,AI labs as moderators,4
WHO,Political groups,4
WHO,Mediators,4
WHO,Online mobs / pile-ons,3
WHO,Broadcasting regulators,3
WHO,Public-private partnerships,2
WHO,Censorship boards or agencies,2
WHO,Private firms,2
WHO,Police / law enforcement agencies,1
WHO,Religious authories and groups,1
WHO,Self-censorship (analytical),1
WHY,Harm principles and hate speech regulation,432
WHY,Democratic enhancement,386
WHY,Social cohesion,325
WHY,Misinformation or disinformation as harm,223
WHY,Brand safety,208
WHY,Compliance,204
WHY,Coherence,147
WHY,Protection of children,72
WHY,Political control,71
WHY,Economic pressure,60
WHY,State security,47
WHY,Obscenity and decency,37
WHY,Other,21
WHY,Genocide prevention / dangerous speech,8
WHY,Ideological consolidation,7
WHY,Clear and present danger,7
WHY,Alignment with human values,7
WHY,Conflict transformation,3
WHY,Wartime necessity,1
